review_id,customer_id,product_id,order_id,rating,review_text,review_date
10591,9699,486,36470,4,As expected,2025-09-10
10592,2295,57,36473,5,Packaging was good,2025-01-08
10593,8958,125,36476,5,Would buy again,2024-07-15
10594,2412,30,36478,5,Would buy again,2023-04-24
10595,2412,141,36478,5,As expected,2023-05-03
10596,2668,202,36480,4,Fast shipping,2025-12-19
10597,2668,307,36480,5,Would buy again,2025-11-23
10598,1078,69,36487,2,Fast shipping,2023-12-12
10599,4423,493,36488,5,Fast shipping,2025-04-03
10600,7604,209,36489,5,Would buy again,2025-03-06
10601,7604,310,36489,5,Quality could be better,2025-02-14
10602,1217,208,36493,5,Packaging was good,2025-09-15
10603,8800,243,36495,5,Packaging was good,2023-02-14
10604,7797,83,36497,5,Fast shipping,2025-02-25
10605,4669,393,36509,5,Would buy again,2023-12-15
10606,1691,83,36515,5,Quality could be better,2023-08-29
10607,8589,490,36521,5,Fast shipping,2024-11-21
10608,2329,490,36523,4,As expected,2023-08-31
10609,7509,394,36526,5,Would buy again,2023-06-12
10610,7509,90,36526,5,As expected,2023-06-11
10611,280,29,36528,4,Not worth the price,2023-04-18
10612,8681,65,36543,5,Great value,2025-01-27
10613,3114,416,36547,4,As expected,2023-10-16
10614,7759,55,36552,3,Great value,2023-08-05
10615,4820,500,36553,5,Not worth the price,2025-03-29
10616,2234,346,36555,4,Packaging was good,2024-06-24
10617,6095,316,36556,4,Not worth the price,2023-06-17
10618,3924,120,36565,5,Great value,2024-01-31
10619,4068,498,36568,5,Excellent product,2025-07-31
10620,3080,151,36572,4,Fast shipping,2024-07-30
10621,6866,329,36581,5,As expected,2024-05-29
10622,6866,389,36581,4,Great value,2024-05-09
10623,7372,494,36585,5,As expected,2026-01-20
10624,7372,310,36585,5,As expected,2025-12-26
10625,7372,178,36585,4,As expected,2025-12-08
10626,3261,358,36586,3,Quality could be better,2023-09-10
10627,3261,448,36586,5,Fast shipping,2023-08-05
10628,3261,500,36586,4,Fast shipping,2023-08-21
10629,3141,251,36589,4,Quality could be better,2025-02-09
10630,1074,400,36591,5,Great value,2025-03-31
10631,6982,50,36592,5,Packaging was good,2023-09-26
10632,6982,103,36592,5,Quality could be better,2023-09-07
10633,310,275,36596,5,Fast shipping,2024-04-28
10634,9369,54,36598,5,Not worth the price,2024-12-31
10635,9849,224,36599,5,Would buy again,2023-11-23
10636,9849,131,36599,3,As expected,2023-12-01
10637,3767,495,36602,2,Excellent product,2024-08-31
10638,4813,316,36604,4,Fast shipping,2024-12-06
10639,1256,305,36607,5,Not worth the price,2025-04-22
10640,8286,289,36613,4,Fast shipping,2025-08-09
10641,7706,47,36617,2,Packaging was good,2024-01-19
10642,7706,105,36617,5,Not worth the price,2023-12-25
10643,7706,367,36617,3,Packaging was good,2023-12-14
10644,2183,444,36620,5,As expected,2023-03-07
10645,6876,495,36622,4,Great value,2024-04-06
10646,1692,51,36631,5,Would buy again,2024-12-10
10647,1692,440,36631,3,Packaging was good,2025-01-19
10648,8322,134,36637,3,Great value,2023-12-06
10649,3814,241,36649,4,Excellent product,2024-08-21
10650,4743,173,36659,5,Excellent product,2024-01-16
10651,2287,446,36660,4,Would buy again,2023-11-10
10652,3582,238,36661,4,Not worth the price,2025-10-23
10653,6970,328,36668,5,Fast shipping,2025-12-02
10654,6970,173,36668,4,Would buy again,2026-01-06
10655,3865,73,36669,5,Not worth the price,2023-07-16
10656,1117,53,36672,4,As expected,2023-11-29
10657,3837,229,36675,5,Fast shipping,2025-10-26
10658,3837,346,36675,4,As expected,2025-11-25
10659,7738,89,36684,4,Packaging was good,2024-08-18
10660,9057,129,36685,5,Fast shipping,2024-04-10
10661,4938,253,36686,4,Excellent product,2025-06-07
10662,4320,429,36687,2,Excellent product,2023-10-01
10663,4320,52,36687,5,Excellent product,2023-10-05
10664,3306,337,36689,5,Great value,2023-09-02
10665,7274,123,36695,4,As expected,2023-03-24
10666,7274,13,36695,4,Not worth the price,2023-03-25
10667,7274,499,36695,4,Excellent product,2023-03-21
10668,8209,156,36697,5,Fast shipping,2023-03-14
10669,6203,292,36698,5,As expected,2025-01-03
10670,6203,257,36698,5,Fast shipping,2025-01-05
10671,7535,41,36699,5,Would buy again,2025-01-15
10672,7705,122,36705,4,As expected,2025-01-20
10673,8482,347,36709,3,Packaging was good,2025-07-02
10674,5739,377,36710,5,Would buy again,2023-10-02
10675,1206,159,36711,2,Fast shipping,2025-01-01
10676,5706,468,36714,3,Not worth the price,2025-03-03
10677,5706,376,36714,4,Packaging was good,2025-02-07
10678,4759,114,36717,5,Packaging was good,2023-03-09
10679,4134,266,36724,4,Excellent product,2024-03-15
10680,2157,86,36728,1,Not worth the price,2023-11-03
10681,1746,192,36732,5,Fast shipping,2024-09-15
10682,3354,85,36733,5,As expected,2026-01-12
10683,3417,279,36738,4,Fast shipping,2023-06-18
10684,2085,34,36740,4,Would buy again,2023-09-19
10685,2085,412,36740,5,As expected,2023-09-09
10686,3309,421,36743,5,Great value,2025-03-10
10687,4031,177,36749,4,Excellent product,2024-09-18
10688,1982,342,36768,1,Quality could be better,2024-01-27
10689,4606,449,36771,4,Excellent product,2023-07-12
10690,9178,171,36775,5,Would buy again,2025-12-16
10691,2677,385,36787,5,Excellent product,2024-12-20
10692,4457,358,36789,5,Great value,2024-10-24
10693,7673,126,36794,4,Quality could be better,2025-12-13
10694,7673,410,36794,4,Excellent product,2025-12-06
10695,7971,344,36797,5,Not worth the price,2024-07-31
10696,8948,232,36803,3,Great value,2023-06-24
10697,6963,404,36805,4,Quality could be better,2025-04-22
10698,6963,466,36805,5,Packaging was good,2025-03-12
10699,6764,321,36811,2,Great value,2025-11-15
10700,5124,263,36813,5,Would buy again,2023-10-02
10701,3915,269,36814,5,Packaging was good,2023-04-14
10702,5119,98,36815,3,As expected,2024-10-11
10703,5415,205,36819,5,Excellent product,2023-09-23
10704,5465,385,36822,5,Excellent product,2025-05-12
10705,3712,328,36824,5,Great value,2024-06-24
10706,2178,112,36828,5,As expected,2025-06-05
10707,8694,253,36829,4,Not worth the price,2025-01-19
10708,4458,211,36834,4,As expected,2023-06-18
10709,9427,59,36836,4,Fast shipping,2023-02-24
10710,5405,45,36839,5,Fast shipping,2024-09-06
10711,2126,127,36841,4,Great value,2023-12-13
10712,4569,322,36843,4,Great value,2023-09-14
10713,67,108,36844,4,As expected,2025-05-07
10714,1464,283,36855,5,Great value,2023-02-01
10715,4897,154,36857,4,Would buy again,2023-04-03
10716,4897,67,36857,4,Would buy again,2023-03-05
10717,587,58,36861,4,Excellent product,2023-05-21
10718,587,73,36861,4,As expected,2023-06-02
10719,7113,430,36862,4,Would buy again,2025-09-14
10720,6917,232,36865,3,Packaging was good,2025-08-25
10721,7275,94,36877,3,Great value,2024-11-21
10722,6785,60,36883,4,Quality could be better,2025-09-27
10723,6160,328,36884,4,Excellent product,2025-01-25
10724,5859,367,36885,5,Not worth the price,2024-09-06
10725,5859,287,36885,4,Would buy again,2024-09-30
10726,7774,484,36895,4,Great value,2025-01-02
10727,7774,248,36895,4,Not worth the price,2024-12-14
10728,9123,313,36898,2,Fast shipping,2023-07-14
10729,9752,216,36901,5,As expected,2023-05-15
10730,8754,273,36902,5,Not worth the price,2024-06-26
10731,5529,210,36903,5,Fast shipping,2025-01-09
10732,9637,435,36904,5,Not worth the price,2023-06-30
10733,8002,327,36909,4,Fast shipping,2025-12-16
10734,5801,224,36912,1,Not worth the price,2025-09-03
10735,5801,268,36912,4,Great value,2025-09-29
10736,5801,296,36912,3,Excellent product,2025-08-13
10737,1011,60,36919,2,Would buy again,2025-04-12
10738,4752,96,36922,4,Excellent product,2023-11-16
10739,9354,474,36925,3,Fast shipping,2023-04-21
10740,3960,207,36948,3,As expected,2023-08-14
10741,3960,338,36948,3,Not worth the price,2023-08-13
10742,8515,312,36949,5,Would buy again,2025-07-30
10743,7939,437,36952,4,Quality could be better,2023-11-11
10744,3602,416,36957,5,Would buy again,2024-12-20
10745,3602,88,36957,5,Excellent product,2025-01-18
10746,3663,336,36960,5,Excellent product,2024-11-23
10747,3663,239,36960,4,Great value,2024-12-05
10748,2594,215,36964,4,Quality could be better,2024-05-11
10749,5278,486,36979,5,Excellent product,2025-11-20
10750,7411,2,36984,4,Fast shipping,2026-02-09
10751,2685,351,36991,3,Great value,2024-05-18
10752,173,411,36992,4,Great value,2024-06-23
10753,1352,269,36994,5,Great value,2025-11-14
10754,169,214,36996,5,Great value,2024-02-29
10755,6192,348,36999,5,Would buy again,2024-11-22
10756,5507,387,37001,4,Packaging was good,2023-11-08
10757,5507,106,37001,4,Packaging was good,2023-11-15
10758,3202,24,37003,1,Fast shipping,2024-02-15
10759,6509,328,37004,5,As expected,2023-11-26
10760,288,159,37016,4,Fast shipping,2024-02-12
10761,795,195,37018,5,Excellent product,2023-12-28
10762,2863,407,37025,4,As expected,2024-04-24
10763,2863,51,37025,4,As expected,2024-05-20
10764,5856,397,37043,5,Fast shipping,2024-09-10
10765,945,365,37056,5,Not worth the price,2024-11-12
10766,945,134,37056,5,Would buy again,2024-11-08
10767,6108,54,37058,5,Would buy again,2025-11-07
10768,1035,474,37064,5,Not worth the price,2024-07-07
10769,1035,348,37064,5,Fast shipping,2024-06-06
10770,8087,483,37065,4,Great value,2024-02-09
10771,8087,478,37065,4,Great value,2024-02-09
10772,5190,416,37069,5,As expected,2023-08-29
10773,5549,429,37073,4,Packaging was good,2024-11-16
10774,7335,442,37074,4,Fast shipping,2023-10-05
10775,2984,4,37083,5,Excellent product,2023-08-13
10776,3083,11,37090,5,Would buy again,2023-03-10
10777,3083,38,37090,3,Great value,2023-03-15
10778,9088,374,37093,5,Great value,2023-10-31
10779,8530,34,37095,5,Excellent product,2024-09-10
10780,5012,13,37097,2,Not worth the price,2023-09-13
10781,7026,11,37099,5,Would buy again,2026-02-25
10782,908,390,37103,1,Packaging was good,2025-08-07
10783,1288,32,37104,5,Fast shipping,2025-03-08
10784,5425,394,37106,5,Quality could be better,2024-10-02
10785,3219,133,37110,3,Great value,2025-03-28
10786,8996,209,37114,4,Not worth the price,2025-10-23
10787,7659,421,37119,5,Great value,2023-03-08
10788,7659,326,37119,1,Not worth the price,2023-03-06
10789,5230,6,37120,5,Great value,2023-01-28
10790,6708,298,37121,5,Packaging was good,2025-05-08
10791,39,93,37125,4,Great value,2025-08-23
10792,9822,286,37126,4,Not worth the price,2025-07-27
10793,3549,95,37139,3,Fast shipping,2026-01-04
10794,7797,425,37141,5,Quality could be better,2025-06-25
10795,7797,427,37141,5,Great value,2025-06-23
10796,7568,36,37155,5,Not worth the price,2025-11-26
10797,4556,236,37158,5,Excellent product,2024-02-09
10798,4665,440,37164,4,As expected,2024-12-01
10799,3277,338,37174,2,Quality could be better,2025-10-30
10800,4569,190,37178,5,Quality could be better,2025-11-11
10801,4350,291,37185,4,Great value,2024-11-23
10802,4710,161,37188,4,Packaging was good,2025-03-19
10803,4710,450,37188,5,Not worth the price,2025-01-26
10804,2501,25,37195,5,Fast shipping,2024-10-14
10805,8422,215,37196,4,Would buy again,2024-01-15
10806,5478,441,37197,2,Fast shipping,2024-11-22
10807,5264,163,37199,4,Packaging was good,2024-03-08
10808,3278,166,37204,3,Fast shipping,2024-04-02
10809,9289,108,37206,4,Packaging was good,2024-06-22
10810,4159,284,37209,5,As expected,2025-01-12
10811,4159,423,37209,3,As expected,2025-01-08
10812,5663,249,37213,4,Packaging was good,2025-01-18
10813,2737,401,37215,3,Fast shipping,2025-03-30
10814,7769,225,37221,4,Would buy again,2023-03-10
10815,3182,175,37228,5,Great value,2025-11-19
10816,3888,407,37231,3,Would buy again,2024-05-31
10817,7298,127,37233,5,Fast shipping,2023-11-24
10818,7134,387,37242,4,Packaging was good,2024-06-22
10819,6281,282,37244,5,As expected,2025-03-20
10820,474,37,37248,5,Fast shipping,2025-07-22
10821,1684,424,37252,2,Would buy again,2025-09-27
10822,687,29,37256,4,Fast shipping,2024-08-24
10823,9029,442,37257,4,As expected,2024-02-04
10824,8071,459,37262,5,Would buy again,2023-02-28
10825,9922,2,37265,4,Would buy again,2023-09-09
10826,9922,151,37265,5,Not worth the price,2023-10-11
10827,8199,84,37273,4,As expected,2025-01-30
10828,3449,25,37280,5,Packaging was good,2025-02-15
10829,6338,148,37281,5,As expected,2025-11-01
10830,4945,228,37283,5,Quality could be better,2025-03-25
10831,1903,216,37286,4,Not worth the price,2023-07-15
10832,1903,22,37286,4,Quality could be better,2023-08-21
10833,3046,43,37288,5,Packaging was good,2024-01-11
10834,3046,242,37288,4,Packaging was good,2023-12-27
10835,7885,317,37291,5,As expected,2025-09-04
10836,7926,365,37293,4,Packaging was good,2025-07-01
10837,1601,339,37295,4,As expected,2024-05-16
10838,1601,162,37295,3,Would buy again,2024-05-15
10839,4324,127,37299,1,Excellent product,2023-09-24
10840,1705,287,37307,5,Packaging was good,2024-05-13
10841,657,181,37308,3,Not worth the price,2024-01-13
10842,657,138,37308,5,Fast shipping,2024-01-14
10843,657,33,37308,1,As expected,2024-01-27
10844,3323,103,37316,5,As expected,2023-06-12
10845,6040,35,37327,4,Quality could be better,2023-04-03
10846,914,207,37331,3,Would buy again,2024-12-13
10847,4046,20,37341,4,As expected,2023-11-21
10848,5631,109,37345,5,Quality could be better,2025-11-05
10849,6379,159,37351,2,Great value,2024-11-17
10850,6437,226,37358,5,Would buy again,2024-10-22
10851,6437,205,37358,3,Quality could be better,2024-11-03
10852,217,290,37368,3,Quality could be better,2024-01-31
10853,9914,152,37369,1,Quality could be better,2023-11-09
10854,1899,180,37371,5,Fast shipping,2025-12-18
10855,6062,285,37372,3,Fast shipping,2024-12-03
10856,6062,174,37372,2,Great value,2024-11-03
10857,7536,326,37373,5,Not worth the price,2024-07-09
10858,6280,391,37375,4,Fast shipping,2024-10-25
10859,4032,116,37382,5,Would buy again,2024-06-21
10860,5600,430,37383,3,Quality could be better,2024-11-04
10861,243,271,37387,5,Quality could be better,2024-09-28
10862,3219,178,37397,5,Fast shipping,2023-03-25
10863,3219,289,37397,3,Would buy again,2023-05-07
10864,3463,270,37400,5,Fast shipping,2026-01-09
10865,4852,23,37412,4,Would buy again,2024-01-28
10866,118,370,37415,5,Not worth the price,2024-05-06
10867,118,247,37415,4,Excellent product,2024-03-24
10868,118,348,37415,1,As expected,2024-04-19
10869,3738,466,37419,5,Packaging was good,2023-04-21
10870,3456,31,37430,5,Great value,2025-06-30
10871,8777,95,37431,4,Great value,2024-02-15
10872,6916,280,37433,3,Fast shipping,2024-03-27
10873,8272,186,37435,5,Packaging was good,2024-01-01
10874,7077,98,37436,5,Quality could be better,2025-03-31
10875,2478,150,37439,5,Excellent product,2023-12-04
10876,765,195,37441,4,Great value,2025-02-16
10877,6970,393,37449,5,Would buy again,2024-12-19
10878,4429,113,37451,5,Not worth the price,2024-02-23
10879,1675,379,37454,4,Not worth the price,2025-08-08
10880,6516,258,37456,5,Would buy again,2024-06-01
10881,2815,385,37459,4,Great value,2025-07-18
10882,7138,422,37464,4,Quality could be better,2025-07-16
10883,7138,233,37464,4,Quality could be better,2025-07-19
10884,5510,50,37467,4,Fast shipping,2025-02-04
10885,4485,421,37470,5,Packaging was good,2023-02-16
10886,2883,236,37477,4,Fast shipping,2025-05-28
10887,5143,88,37481,5,Quality could be better,2025-10-15
10888,4076,382,37483,4,Not worth the price,2023-11-15
10889,4283,182,37491,5,Packaging was good,2024-08-14
10890,4283,309,37491,3,Excellent product,2024-09-04
10891,2616,108,37493,3,Great value,2025-02-21
10892,6216,473,37500,4,Fast shipping,2023-12-31
10893,6216,295,37500,4,Would buy again,2024-01-31
10894,3731,169,37502,1,Great value,2024-08-14
10895,3731,482,37502,4,Fast shipping,2024-08-20
10896,3690,195,37503,5,Not worth the price,2024-05-24
10897,6721,411,37506,2,Not worth the price,2023-12-11
10898,4105,182,37507,5,Great value,2025-01-08
10899,4105,358,37507,5,Quality could be better,2025-01-01
10900,6921,437,37510,1,Quality could be better,2025-01-11
10901,6921,207,37510,2,Quality could be better,2024-12-31
10902,4955,139,37511,5,Great value,2023-05-20
10903,8681,321,37520,3,Not worth the price,2025-01-31
10904,3748,388,37521,5,Quality could be better,2024-09-25
10905,7556,450,37524,5,Not worth the price,2024-06-30
10906,2724,406,37526,5,Would buy again,2025-01-09
10907,1731,362,37530,5,Excellent product,2025-05-07
10908,3076,450,37532,5,Not worth the price,2023-12-09
10909,2939,245,37536,3,Excellent product,2024-11-21
10910,2390,153,37539,3,Quality could be better,2023-08-08
10911,9204,196,37543,4,Not worth the price,2023-07-15
10912,5750,117,37544,4,Fast shipping,2023-10-12
10913,5750,103,37544,5,As expected,2023-10-10
10914,504,407,37545,3,Not worth the price,2024-02-21
10915,3149,449,37549,3,Great value,2025-05-04
10916,7027,131,37550,5,Packaging was good,2024-09-06
10917,10000,320,37552,4,Excellent product,2025-01-15
10918,9314,120,37553,5,Quality could be better,2024-02-15
10919,9558,477,37556,5,Not worth the price,2025-12-25
10920,2528,250,37557,4,Fast shipping,2023-06-22
10921,6734,90,37558,4,Excellent product,2024-03-10
10922,1870,228,37562,4,Packaging was good,2025-05-15
10923,3821,16,37570,3,Packaging was good,2023-08-29
10924,2143,114,37571,3,Great value,2024-10-20
10925,5664,295,37572,5,Fast shipping,2023-07-09
10926,5664,257,37572,4,As expected,2023-06-25
10927,8824,471,37574,4,Would buy again,2023-12-14
10928,8824,322,37574,3,Excellent product,2024-01-13
10929,5224,272,37575,5,Quality could be better,2024-02-29
10930,1847,286,37577,4,Packaging was good,2024-12-18
10931,10,45,37578,4,Packaging was good,2023-07-23
10932,8335,435,37579,3,Would buy again,2024-08-13
10933,8335,48,37579,5,Not worth the price,2024-07-20
10934,7584,223,37584,4,Great value,2023-04-18
10935,7584,191,37584,5,Excellent product,2023-03-09
10936,1934,248,37589,5,Excellent product,2024-03-12
10937,6339,362,37590,5,Great value,2025-10-04
10938,2780,435,37593,3,Great value,2025-04-15
10939,7069,486,37596,4,Excellent product,2023-06-25
10940,2690,442,37601,2,Great value,2024-12-24
10941,8356,120,37604,4,Great value,2025-04-09
10942,8356,297,37604,5,As expected,2025-03-12
10943,5909,39,37614,4,Excellent product,2024-07-17
10944,2171,120,37619,5,Not worth the price,2025-02-02
10945,7404,285,37630,5,Great value,2023-12-12
10946,9798,84,37639,4,Not worth the price,2024-03-25
10947,3543,279,37644,5,Packaging was good,2023-11-09
10948,3543,11,37644,4,Quality could be better,2023-10-09
10949,9873,265,37646,5,Great value,2023-12-01
10950,8138,411,37647,4,Great value,2024-07-07
10951,7131,396,37651,1,Would buy again,2025-03-16
10952,6990,141,37655,5,Excellent product,2025-03-07
10953,5893,396,37664,4,Quality could be better,2024-02-19
10954,5893,356,37664,1,Fast shipping,2024-01-21
10955,3752,321,37665,1,As expected,2023-03-10
10956,4516,269,37666,4,Great value,2024-08-25
10957,4516,466,37666,4,Quality could be better,2024-10-10
10958,4010,117,37673,5,Not worth the price,2023-06-09
10959,8874,106,37676,4,Fast shipping,2025-12-27
10960,5435,395,37679,4,Quality could be better,2023-08-23
10961,1372,213,37690,4,Excellent product,2024-10-26
10962,6114,204,37698,3,Quality could be better,2024-07-11
10963,6114,423,37698,4,Would buy again,2024-08-18
10964,7003,43,37699,4,Not worth the price,2024-11-30
10965,7003,57,37699,5,Great value,2024-11-16
10966,6646,205,37700,5,Quality could be better,2026-02-02
10967,4906,148,37705,5,As expected,2025-10-14
10968,7273,18,37706,2,Packaging was good,2025-04-25
10969,468,367,37708,4,Quality could be better,2025-03-07
10970,2386,326,37710,4,Quality could be better,2023-10-06
10971,5273,129,37712,3,Not worth the price,2025-01-11
10972,5273,420,37712,4,Fast shipping,2025-02-18
10973,6736,288,37719,5,As expected,2024-01-25
10974,9816,201,37721,4,Great value,2025-10-20
10975,9539,132,37723,5,As expected,2025-04-10
10976,7342,167,37738,4,Great value,2025-09-06
10977,2498,494,37741,3,As expected,2023-08-29
10978,1032,239,37742,3,Fast shipping,2023-07-07
10979,9446,473,37754,5,Quality could be better,2023-09-27
10980,3601,449,37761,5,As expected,2023-11-02
10981,953,356,37764,5,As expected,2025-05-02
10982,8060,32,37767,5,Would buy again,2024-12-06
10983,7592,329,37769,5,Great value,2024-07-11
10984,6696,342,37770,5,As expected,2025-10-01
10985,9048,423,37781,3,Not worth the price,2024-04-26
10986,2411,1,37787,5,Great value,2025-09-18
10987,3511,413,37798,4,Packaging was good,2023-06-03
10988,9942,104,37801,5,Great value,2025-07-10
10989,3680,463,37802,5,Excellent product,2023-04-16
10990,1440,373,37806,5,Fast shipping,2023-04-20
10991,5401,250,37817,5,Great value,2023-12-11
10992,512,14,37821,4,Would buy again,2025-05-14
10993,5522,361,37824,5,Packaging was good,2023-05-27
10994,3039,182,37828,5,Quality could be better,2023-11-11
10995,4885,437,37829,5,As expected,2026-02-06
10996,486,100,37832,5,Would buy again,2025-09-29
10997,7580,315,37836,5,Quality could be better,2024-03-26
10998,4725,458,37846,5,Great value,2025-06-21
10999,4725,352,37846,5,Excellent product,2025-06-12
11000,6369,65,37848,3,Would buy again,2024-09-03
11001,6165,244,37860,4,Packaging was good,2025-09-16
11002,8314,60,37863,5,As expected,2023-12-14
11003,8857,270,37871,1,Packaging was good,2024-06-28
11004,2172,407,37878,4,Great value,2024-05-21
11005,2172,66,37878,4,Great value,2024-05-09
11006,6694,103,37880,5,Quality could be better,2024-09-29
11007,1742,265,37884,5,Fast shipping,2025-08-22
11008,8673,73,37888,5,Excellent product,2023-03-05
11009,8673,79,37888,3,As expected,2023-03-13
11010,7593,459,37891,1,Fast shipping,2024-03-25
11011,3472,227,37894,5,Excellent product,2025-07-26
11012,9595,476,37896,4,Packaging was good,2024-08-04
11013,2493,165,37906,5,Quality could be better,2024-01-01
11014,1067,258,37910,5,Packaging was good,2023-07-11
11015,564,121,37913,4,Fast shipping,2023-04-13
11016,564,128,37913,4,Fast shipping,2023-05-07
11017,1420,70,37918,5,Not worth the price,2023-07-21
11018,49,316,37920,4,Packaging was good,2024-01-09
11019,49,97,37920,4,Great value,2023-12-18
11020,1124,223,37921,4,As expected,2023-11-06
11021,3638,305,37930,1,Excellent product,2025-08-03
11022,468,326,37931,5,Packaging was good,2023-07-28
11023,3684,210,37934,5,Fast shipping,2025-03-26
11024,3684,275,37934,2,Not worth the price,2025-03-05
11025,1871,483,37937,3,Not worth the price,2025-04-25
11026,3366,161,37940,5,Not worth the price,2023-08-10
11027,5161,92,37941,5,Packaging was good,2025-04-13
11028,2501,454,37951,5,Quality could be better,2024-08-23
11029,7160,442,37952,4,Great value,2024-05-04
11030,1665,127,37960,4,Quality could be better,2023-03-06
11031,6361,16,37961,5,Fast shipping,2023-06-13
11032,7171,341,37970,5,Not worth the price,2025-08-12
11033,7171,248,37970,5,Would buy again,2025-09-16
11034,5427,24,37971,5,Quality could be better,2023-02-16
11035,5427,395,37971,5,As expected,2023-02-07
11036,8499,279,37974,4,As expected,2024-11-16
11037,8499,63,37974,4,Excellent product,2024-12-01
11038,7456,458,37976,5,Great value,2024-08-20
11039,8104,127,37977,5,Packaging was good,2023-09-24
11040,4258,342,37980,4,Not worth the price,2024-02-08
11041,2130,100,37991,4,Excellent product,2024-08-02
11042,7875,181,37992,5,Fast shipping,2024-08-27
11043,7875,475,37992,5,Fast shipping,2024-09-10
11044,7111,406,37995,4,As expected,2024-10-03
11045,7111,199,37995,4,Excellent product,2024-11-03
11046,1171,468,37997,3,Packaging was good,2023-11-25
11047,6318,283,38003,4,Packaging was good,2023-12-15
11048,6318,186,38003,4,Would buy again,2023-12-09
11049,5515,368,38004,4,Not worth the price,2023-06-02
11050,7789,267,38007,3,Quality could be better,2025-01-16
11051,7789,197,38007,5,Fast shipping,2025-02-07
11052,9802,49,38008,5,Excellent product,2025-11-17
11053,1357,24,38009,4,As expected,2024-08-06
11054,2678,336,38014,5,Would buy again,2024-06-05
11055,8910,424,38017,5,Quality could be better,2023-12-02
11056,7175,380,38031,2,Not worth the price,2024-07-23
11057,4231,242,38035,4,Excellent product,2025-12-01
11058,7833,350,38040,3,As expected,2023-11-15
11059,7728,413,38044,5,Would buy again,2023-04-07
11060,8129,170,38045,5,Quality could be better,2025-08-06
11061,3092,139,38047,4,Excellent product,2025-03-11
11062,1758,399,38053,5,Quality could be better,2024-05-14
11063,4297,446,38055,5,Packaging was good,2024-06-15
11064,4297,204,38055,2,Fast shipping,2024-06-29
11065,9085,454,38059,1,Fast shipping,2023-05-21
11066,1762,454,38069,5,Fast shipping,2025-07-02
11067,7271,154,38076,4,As expected,2025-11-10
11068,5147,52,38087,4,Excellent product,2025-03-27
11069,3791,394,38089,4,Quality could be better,2023-08-03
11070,2028,116,38095,5,Not worth the price,2023-02-24
11071,2028,141,38095,4,Great value,2023-02-27
11072,2028,277,38095,3,As expected,2023-02-04
11073,9984,32,38098,5,Would buy again,2025-01-19
11074,4402,245,38100,2,Fast shipping,2026-01-18
11075,6930,384,38105,2,Excellent product,2025-09-13
11076,3728,198,38107,5,Packaging was good,2025-02-06
11077,5651,422,38112,4,Would buy again,2024-08-17
11078,9373,347,38113,4,Great value,2024-04-17
11079,7729,223,38115,5,Excellent product,2023-10-21
11080,5166,147,38120,5,Excellent product,2024-12-31
11081,5273,129,38128,2,Great value,2023-06-30
11082,9331,479,38137,1,Not worth the price,2024-05-30
11083,1732,273,38140,3,Not worth the price,2023-09-24
11084,5977,478,38143,5,Would buy again,2024-04-13
11085,1562,133,38145,4,Not worth the price,2024-09-13
11086,985,374,38146,4,As expected,2024-06-23
11087,5001,279,38150,5,Would buy again,2023-12-20
11088,7285,114,38155,5,Packaging was good,2023-06-06
11089,7285,433,38155,5,Great value,2023-05-30
11090,2876,198,38161,5,Not worth the price,2023-12-31
11091,4976,451,38164,4,Not worth the price,2025-09-27
11092,1757,277,38167,5,Excellent product,2024-04-30
11093,7545,77,38169,2,Not worth the price,2023-06-28
11094,552,57,38174,5,Quality could be better,2024-07-04
11095,3016,287,38180,5,Packaging was good,2023-02-06
11096,3016,173,38180,5,Quality could be better,2023-03-23
11097,7939,25,38182,5,Excellent product,2023-08-11
11098,9320,356,38184,3,Packaging was good,2024-08-06
11099,9320,492,38184,4,As expected,2024-07-03
11100,4164,303,38196,4,Packaging was good,2025-10-24
11101,8985,226,38199,5,Great value,2025-03-28
11102,6510,370,38205,4,Excellent product,2024-10-07
11103,9940,338,38213,2,Packaging was good,2025-03-14
11104,5298,243,38217,4,Fast shipping,2024-07-06
11105,1707,104,38219,5,Not worth the price,2024-09-24
11106,1707,157,38219,5,Fast shipping,2024-09-10
11107,5389,190,38227,5,Great value,2025-03-29
11108,2808,496,38231,3,As expected,2023-05-26
11109,6095,14,38234,4,Packaging was good,2023-07-22
11110,5961,263,38237,4,Excellent product,2025-06-06
11111,3033,101,38247,4,Packaging was good,2023-12-20
11112,2352,405,38249,1,Excellent product,2023-10-10
11113,739,394,38250,3,Fast shipping,2025-05-06
11114,5365,10,38252,5,Not worth the price,2023-04-28
11115,6756,270,38258,5,Excellent product,2026-02-08
11116,5778,478,38260,4,Not worth the price,2024-11-10
11117,3963,252,38261,3,As expected,2025-04-02
11118,2594,301,38262,5,Great value,2023-03-27
11119,3270,363,38271,5,Fast shipping,2025-06-24
11120,8759,62,38273,4,Quality could be better,2023-05-28
11121,6221,420,38280,2,Excellent product,2024-12-30
11122,6175,309,38281,5,Excellent product,2024-07-28
11123,7442,264,38289,4,Quality could be better,2025-04-26
11124,8420,46,38295,5,Excellent product,2023-12-24
11125,8420,138,38295,5,Quality could be better,2023-11-25
11126,4850,93,38297,5,Quality could be better,2024-06-29
11127,8188,106,38299,3,Excellent product,2025-06-12
11128,9106,41,38300,4,Would buy again,2025-02-25
11129,3762,209,38301,4,Great value,2025-10-27
